event_id,title,event_type,start_date,end_date,category,entry_target,winner_noti_date,gift_dp_name,pageview_cnt,inflow_pageview_cnt,pageview_user_cnt,inflow_pageview_user_cnt,ent_user_cnt,ent_fandom_user_cnt,ent_normal_user_cnt,ent_fandom_user_ratio,fandom_user_cnt,fandom_user_ratio
36683,PLAVE(플레이브) 뮤직웨이브 이벤트,뮤직웨이브,2025-02-03 18:00:00.000,2025-02-16 23:59:59.000,100065,PROD,2025-02-25 12:00:00.000,프라이빗 메시지 20명,245749,16440,39802,11525,17527,13904,3623,79.32903520282993,56393,24.65554235454755
36723,평생 PLAVE 마이획득뱃지 이벤트,뱃지이벤트,2025-02-28 12:00:00.000,2025-03-21 23:59:59.000,100065,PROD,2025-04-30 00:00:00.000,'평생 PLAVE' 마이획득뱃지 ,150113,12799,33468,3547,16982,14727,2255,86.72123424802733,57881,25.44358252276222
36341,PLAVE 뮤직웨이브 이벤트,뮤직웨이브,2024-08-20 18:00:00.000,2024-09-01 23:59:59.000,100065,PROD,2024-09-09 15:00:00.000,사인 컨셉 포토 (5명),129024,16470,28099,2857,14844,12760,2084,85.96065750471571,42254,30.19832441898992
36742,j-hope 뮤직웨이브 이벤트,뮤직웨이브,2025-03-07 12:00:00.000,2025-03-21 23:59:59.000,100065,PROD,2025-04-03 12:00:00.000,미공개 독점 사인 포토 3장,116703,2411,25288,229,6277,1426,4851,22.717858849768998,7263,19.63376015420625
36750,j-hope 댓글 이벤트,매거진이벤트,2025-03-07 14:00:00.000,2025-03-21 23:59:59.000,100068,PROD,2025-03-28 12:00:00.000,사인 포토 5명,40361,442,24371,46,2884,790,2094,27.392510402219138,7263,10.877048051769242
36749,[스포트라이트] 제니 [Ruby] 발매 이벤트,스포트라이트,2025-03-07 00:00:00.000,2025-03-20 23:59:59.000,100065,PROD,2025-03-27 18:00:00.000,사인CD (30명),44632,4446,30313,2564,2313,228,2085,9.857328145265889,3573,6.381192275398824
36757,KiiiKiii (키키) 댓글 이벤트 #1,하이라이징,2025-03-12 18:00:00.000,2025-03-18 23:59:59.000,100068,PROD,2025-03-20 14:00:00.000,데뷔 쇼케이스 초대권 50명 (1인 1매),26208,4833,15224,2406,1932,241,1691,12.474120082815734,1178,20.458404074702884
36741,인피니트 댓글 이벤트,매거진이벤트,2025-03-06 18:00:00.000,2025-03-20 23:59:59.000,100068,PROD,2025-03-27 12:00:00.000,사인 CD 10명,19594,1602,11571,252,1065,536,529,50.32863849765258,6283,8.530956549419068
36740,비투비 댓글 이벤트,매거진이벤트,2025-03-05 18:00:00.000,2025-03-19 23:59:59.000,100068,PROD,2025-03-26 12:00:00.000,사인 CD + 미공개 단체 인화 사진 10명,14760,838,9070,20,786,259,527,32.95165394402035,9492,2.728613569321534
36743,Lady Gaga 댓글 이벤트,매거진이벤트,2025-03-07 12:00:00.000,2025-03-21 23:59:59.000,100068,PROD,2025-03-28 12:00:00.000,CD 10명,19692,374,15029,2,749,4,745,0.5340453938584779,608,0.6578947368421052
36747,TREASURE (트레저) 댓글 이벤트,아티스트는뭘듣니,2025-03-07 18:00:00.000,2025-03-21 23:59:59.000,100068,PROD,2025-03-28 12:00:00.000,폴라로이드 사진 10명 (맴버 랜덤),10149,283,6251,17,539,97,442,17.996289424860855,2632,3.685410334346505
36746,10CM 댓글 이벤트,에디션M,2025-03-06 18:00:00.000,2025-03-20 23:59:59.000,100068,PROD,2025-03-27 12:00:00.000,사인 폴라로이드 사진 10명,28445,1577,20504,688,519,71,448,13.680154142581888,2185,3.2494279176201375
